RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,Coordinates,Latitude,Longitude
395143,91,"Syracuse, NY",msa,New York,2023-05-31,192117.0,"(42.165726, -74.948051)",42.165726,-74.948051
395006,92,"Provo, UT",msa,Utah,2023-05-31,482688.0,"(40.150032, -111.862434)",40.150032,-111.862434
395160,93,"Toledo, OH",msa,Ohio,2023-05-31,139583.0,"(40.388783, -82.764915)",40.388783,-82.764915
395224,94,"Wichita, KS",msa,Kansas,2023-05-31,220792.0,"(38.5266, -96.726486)",38.5266,-96.726486
394549,95,"Durham, NC",msa,North Carolina,2023-05-31,389983.0,"(35.630066, -79.806419)",35.630066,-79.806419
394352,96,"Augusta, GA",msa,Georgia,2023-05-31,232300.0,"(33.040619, -83.643074)",33.040619,-83.643074
394957,97,"Palm Bay, FL",msa,Florida,2023-05-31,334300.0,"(27.766279, -81.686783)",27.766279,-81.686783
394711,98,"Jackson, MS",msa,Mississippi,2023-05-31,231667.0,"(32.741646, -89.678696)",32.741646,-89.678696
394666,99,"Harrisburg, PA",msa,Pennsylvania,2023-05-31,225083.0,"(40.590752, -77.209755)",40.590752,-77.209755
395113,100,"Spokane, WA",msa,Washington,2023-05-31,382833.0,"(47.400902, -121.490494)",47.400902,-121.490494
395075,101,"Scranton, PA",msa,Pennsylvania,2023-05-31,176667.0,"(40.590752, -77.209755)",40.590752,-77.209755
394460,102,"Chattanooga, TN",msa,Tennessee,2023-05-31,270167.0,"(35.747845, -86.692345)",35.747845,-86.692345
394871,103,"Modesto, CA",msa,California,2023-05-31,439833.0,"(36.116203, -119.681564)",36.116203,-119.681564
394768,104,"Lancaster, PA",msa,Pennsylvania,2023-05-31,295000.0,"(40.590752, -77.209755)",40.590752,-77.209755
394997,105,"Portland, ME",msa,Maine,2023-05-31,454303.0,"(44.693947, -69.381927)",44.693947,-69.381927
395245,106,"Youngstown, OH",msa,Ohio,2023-05-31,136079.0,"(40.388783, -82.764915)",40.388783,-82.764915
394770,107,"Lansing, MI",msa,Michigan,2023-05-31,189833.0,"(43.326618, -84.536095)",43.326618,-84.536095
394590,108,"Fayetteville, AR",msa,Arkansas,2023-05-31,328750.0,"(34.969704, -92.373123)",34.969704,-92.373123
394589,109,"Fayetteville, NC",msa,North Carolina,2023-05-31,215333.0,"(35.630066, -79.806419)",35.630066,-79.806419
394792,110,"Lexington, KY",msa,Kentucky,2023-05-31,272333.0,"(37.66814, -84.670067)",37.66814,-84.670067
394971,111,"Pensacola, FL",msa,Florida,2023-05-31,297767.0,"(27.766279, -81.686783)",27.766279,-81.686783
395068,112,"Santa Rosa, CA",msa,California,2023-05-31,796667.0,"(36.116203, -119.681564)",36.116203,-119.681564
395019,113,"Reno, NV",msa,Nevada,2023-05-31,506333.0,"(38.313515, -117.055374)",38.313515,-117.055374
394698,114,"Huntsville, AL",msa,Alabama,2023-05-31,287833.0,"(32.806671, -86.79113)",32.806671,-86.79113
394995,115,"Port St. Lucie, FL",msa,Florida,2023-05-31,365250.0,"(27.766279, -81.686783)",27.766279,-81.686783
394761,116,"Lafayette, LA",msa,Louisiana,2023-05-31,207333.0,"(31.169546, -91.867805)",31.169546,-91.867805
394898,117,"Myrtle Beach, SC",msa,South Carolina,2023-05-31,285667.0,"(33.856892, -80.945007)",33.856892,-80.945007
395116,118,"Springfield, MO",msa,Missouri,2023-05-31,249800.0,"(38.456085, -92.288368)",38.456085,-92.288368
395195,119,"Visalia, CA",msa,California,2023-05-31,319167.0,"(36.116203, -119.681564)",36.116203,-119.681564
394746,120,"Killeen, TX",msa,Texas,2023-05-31,255167.0,"(31.054487, -97.563461)",31.054487,-97.563461
394338,121,"Asheville, NC",msa,North Carolina,2023-05-31,384500.0,"(35.630066, -79.806419)",35.630066,-79.806419
395244,122,"York, PA",msa,Pennsylvania,2023-05-31,233417.0,"(40.590752, -77.209755)",40.590752,-77.209755
395183,123,"Vallejo, CA",msa,California,2023-05-31,566355.0,"(36.116203, -119.681564)",36.116203,-119.681564
753917,124,"Santa Maria, CA",msa,California,2023-05-31,814500.0,"(36.116203, -119.681564)",36.116203,-119.681564
395050,125,"Salinas, CA",msa,California,2023-05-31,845000.0,"(36.116203, -119.681564)",36.116203,-119.681564
395048,126,"Salem, OR",msa,Oregon,2023-05-31,417667.0,"(44.572021, -122.070938)",44.572021,-122.070938
394870,127,"Mobile, AL",msa,Alabama,2023-05-31,198000.0,"(32.806671, -86.79113)",32.806671,-86.79113
395015,128,"Reading, PA",msa,Pennsylvania,2023-05-31,213168.0,"(40.590752, -77.209755)",40.590752,-77.209755
394502,129,"Corpus Christi, TX",msa,Texas,2023-05-31,262500.0,"(31.054487, -97.563461)",31.054487,-97.563461
394421,130,"Brownsville, TX",msa,Texas,2023-05-31,228049.0,"(31.054487, -97.563461)",31.054487,-97.563461
394820,131,"Manchester, NH",msa,New Hampshire,2023-05-31,414644.0,"(43.452492, -71.563896)",43.452492,-71.563896
394612,132,"Fort Wayne, IN",msa,Indiana,2023-05-31,208178.0,"(39.849426, -86.258278)",39.849426,-86.258278
394658,133,"Gulfport, MS",msa,Mississippi,2023-05-31,214799.0,"(32.741646, -89.678696)",32.741646,-89.678696
395051,134,"Salisbury, MD",msa,Delaware,2023-05-31,358333.0,"(39.318523, -75.507141)",39.318523,-75.507141
394596,135,"Flint, MI",msa,Michigan,2023-05-31,178000.0,"(43.326618, -84.536095)",43.326618,-84.536095
394972,136,"Peoria, IL",msa,Illinois,2023-05-31,131167.0,"(40.349457, -88.986137)",40.349457,-88.986137
394439,137,"Canton, OH",msa,Ohio,2023-05-31,157417.0,"(40.388783, -82.764915)",40.388783,-82.764915
395070,138,"Savannah, GA",msa,Georgia,2023-05-31,316167.0,"(33.040619, -83.643074)",33.040619,-83.643074
394372,140,"Beaumont, TX",msa,Texas,2023-05-31,197857.0,"(31.054487, -97.563461)",31.054487,-97.563461
395096,141,"Shreveport, LA",msa,Louisiana,2023-05-31,185917.0,"(31.169546, -91.867805)",31.169546,-91.867805
395164,142,"Trenton, NJ",msa,New Jersey,2023-05-31,306667.0,"(40.298904, -74.521011)",40.298904,-74.521011
394875,143,"Montgomery, AL",msa,Alabama,2023-05-31,190333.0,"(32.806671, -86.79113)",32.806671,-86.79113
394520,144,"Davenport, IA",msa,Illinois,2023-05-31,157167.0,"(40.349457, -88.986137)",40.349457,-88.986137
395146,145,"Tallahassee, FL",msa,Florida,2023-05-31,246983.0,"(27.766279, -81.686783)",27.766279,-81.686783
394576,146,"Eugene, OR",msa,Oregon,2023-05-31,430500.0,"(44.572021, -122.070938)",44.572021,-122.070938
394901,147,"Naples, FL",msa,Florida,2023-05-31,590000.0,"(27.766279, -81.686783)",27.766279,-81.686783
394332,148,"Ann Arbor, MI",msa,Michigan,2023-05-31,358667.0,"(43.326618, -84.536095)",43.326618,-84.536095
394927,149,"Ocala, FL",msa,Florida,2023-05-31,261333.0,"(27.766279, -81.686783)",27.766279,-81.686783
394679,150,"Hickory, NC",msa,North Carolina,2023-05-31,236667.0,"(35.630066, -79.806419)",35.630066,-79.806419
394697,151,"Huntington, WV",msa,Ohio,2023-05-31,155667.0,"(40.388783, -82.764915)",40.388783,-82.764915
394602,152,"Fort Collins, CO",msa,Colorado,2023-05-31,542000.0,"(39.059811, -105.311104)",39.059811,-105.311104
395033,153,"Rockford, IL",msa,Illinois,2023-05-31,152833.0,"(40.349457, -88.986137)",40.349457,-88.986137
394796,154,"Lincoln, NE",msa,Nebraska,2023-05-31,260667.0,"(41.12537, -98.268082)",41.12537,-98.268082
394622,155,"Gainesville, FL",msa,Florida,2023-05-31,276467.0,"(27.766279, -81.686783)",27.766279,-81.686783
394405,156,"Boulder, CO",msa,Colorado,2023-05-31,748150.0,"(39.059811, -105.311104)",39.059811,-105.311104
394646,157,"Green Bay, WI",msa,Wisconsin,2023-05-31,261983.0,"(44.268543, -89.616508)",44.268543,-89.616508
394488,158,"Columbus, GA",msa,Georgia,2023-05-31,187333.0,"(33.040619, -83.643074)",33.040619,-83.643074
395107,159,"South Bend, IN",msa,Indiana,2023-05-31,183260.0,"(39.849426, -86.258278)",39.849426,-86.258278
395109,160,"Spartanburg, SC",msa,South Carolina,2023-05-31,239983.0,"(33.856892, -80.945007)",33.856892,-80.945007
394645,161,"Greeley, CO",msa,Colorado,2023-05-31,465000.0,"(39.059811, -105.311104)",39.059811,-105.311104
394808,162,"Lubbock, TX",msa,Texas,2023-05-31,221667.0,"(31.054487, -97.563461)",31.054487,-97.563461
394471,163,"Clarksville, TN",msa,Tennessee,2023-05-31,270000.0,"(35.747845, -86.692345)",35.747845,-86.692345
395028,164,"Roanoke, VA",msa,Virginia,2023-05-31,237475.0,"(37.769337, -78.169968)",37.769337,-78.169968
394579,165,"Evansville, IN",msa,Indiana,2023-05-31,193637.0,"(39.849426, -86.258278)",39.849426,-86.258278
394747,167,"Kingsport, TN",msa,Tennessee,2023-05-31,193000.0,"(35.747845, -86.692345)",35.747845,-86.692345
394741,168,"Kennewick, WA",msa,Washington,2023-05-31,387417.0,"(47.400902, -121.490494)",47.400902,-121.490494
395179,169,"Utica, NY",msa,New York,2023-05-31,164800.0,"(42.165726, -74.948051)",42.165726,-74.948051
394660,170,"Hagerstown, MD",msa,Maryland,2023-05-31,269133.0,"(39.063946, -76.802101)",39.063946,-76.802101
394543,171,"Duluth, MN",msa,Minnesota,2023-05-31,216167.0,"(45.694454, -93.900192)",45.694454,-93.900192
394937,172,"Olympia, WA",msa,Washington,2023-05-31,485750.0,"(47.400902, -121.490494)",47.400902,-121.490494
394803,173,"Longview, TX",msa,Texas,2023-05-31,231468.0,"(31.054487, -97.563461)",31.054487,-97.563461
395229,174,"Wilmington, NC",msa,North Carolina,2023-05-31,388750.0,"(35.630066, -79.806419)",35.630066,-79.806419
395061,175,"San Luis Obispo, CA",msa,California,2023-05-31,814750.0,"(36.116203, -119.681564)",36.116203,-119.681564
753875,176,"Crestview, FL",msa,Florida,2023-05-31,437083.0,"(27.766279, -81.686783)",27.766279,-81.686783
394851,177,"Merced, CA",msa,California,2023-05-31,384667.0,"(36.116203, -119.681564)",36.116203,-119.681564
395197,178,"Waco, TX",msa,Texas,2023-05-31,251483.0,"(31.054487, -97.563461)",31.054487,-97.563461
394447,179,"Cedar Rapids, IA",msa,Iowa,2023-05-31,187750.0,"(42.011539, -93.210526)",42.011539,-93.210526
394348,180,"Atlantic City, NJ",msa,New Jersey,2023-05-31,271333.0,"(40.298904, -74.521011)",40.298904,-74.521011
394412,181,"Bremerton, WA",msa,Washington,2023-05-31,501082.0,"(47.400902, -121.490494)",47.400902,-121.490494
395103,182,"Sioux Falls, SD",msa,South Dakota,2023-05-31,288667.0,"(44.299782, -99.438828)",44.299782,-99.438828
395065,183,"Santa Cruz, CA",msa,California,2023-05-31,1124167.0,"(36.116203, -119.681564)",36.116203,-119.681564
394572,184,"Erie, PA",msa,Pennsylvania,2023-05-31,154283.0,"(40.590752, -77.209755)",40.590752,-77.209755
394924,185,"Norwich, CT",msa,Connecticut,2023-05-31,305500.0,"(41.597782, -72.755371)",41.597782,-72.755371
394323,186,"Amarillo, TX",msa,Texas,2023-05-31,220833.0,"(31.054487, -97.563461)",31.054487,-97.563461
394772,187,"Laredo, TX",msa,Texas,2023-05-31,223233.0,"(31.054487, -97.563461)",31.054487,-97.563461
395171,188,"Tuscaloosa, AL",msa,Alabama,2023-05-31,227667.0,"(32.806671, -86.79113)",32.806671,-86.79113
394483,189,"College Station, TX",msa,Texas,2023-05-31,315684.0,"(31.054487, -97.563461)",31.054487,-97.563461
394732,190,"Kalamazoo, MI",msa,Michigan,2023-05-31,228460.0,"(43.326618, -84.536095)",43.326618,-84.536095
394811,191,"Lynchburg, VA",msa,Virginia,2023-05-31,244667.0,"(37.769337, -78.169968)",37.769337,-78.169968
394455,192,"Charleston, WV",msa,West Virginia,2023-05-31,144150.0,"(38.491226, -80.95457)",38.491226,-80.95457
395240,193,"Yakima, WA",msa,Washington,2023-05-31,327167.0,"(47.400902, -121.490494)",47.400902,-121.490494
394585,194,"Fargo, ND",msa,North Dakota,2023-05-31,273183.0,"(47.528912, -99.784012)",47.528912,-99.784012
394387,195,"Binghamton, NY",msa,New York,2023-05-31,156000.0,"(42.165726, -74.948051)",42.165726,-74.948051
394609,196,"Fort Smith, AR",msa,Arkansas,2023-05-31,170583.0,"(34.969704, -92.373123)",34.969704,-92.373123
394334,197,"Appleton, WI",msa,Wisconsin,2023-05-31,264917.0,"(44.268543, -89.616508)",44.268543,-89.616508
845160,198,"Prescott Valley, AZ",msa,Arizona,2023-05-31,491317.0,"(33.729759, -111.431221)",33.729759,-111.431221
394813,200,"Macon, GA",msa,Georgia,2023-05-31,143833.0,"(33.040619, -83.643074)",33.040619,-83.643074
395174,201,"Tyler, TX",msa,Texas,2023-05-31,314180.0,"(31.054487, -97.563461)",31.054487,-97.563461
394361,202,"Barnstable Town, MA",msa,Massachusetts,2023-05-31,618983.0,"(42.230171, -71.530106)",42.230171,-71.530106
394519,203,"Daphne, AL",msa,Alabama,2023-05-31,374983.0,"(32.806671, -86.79113)",32.806671,-86.79113
394378,205,"Bellingham, WA",msa,Washington,2023-05-31,539333.0,"(47.400902, -121.490494)",47.400902,-121.490494
394429,206,"Burlington, VT",msa,Vermont,2023-05-31,385846.0,"(44.045876, -72.710686)",44.045876,-72.710686
395030,207,"Rochester, MN",msa,Minnesota,2023-05-31,284617.0,"(45.694454, -93.900192)",45.694454,-93.900192
753895,208,"Lafayette, IN",msa,Indiana,2023-05-31,235973.0,"(39.849426, -86.258278)",39.849426,-86.258278
394454,209,"Champaign, IL",msa,Illinois,2023-05-31,170817.0,"(40.349457, -88.986137)",40.349457,-88.986137
394848,210,"Medford, OR",msa,Oregon,2023-05-31,416817.0,"(44.572021, -122.070938)",44.572021,-122.070938
845164,211,"Lebanon, NH",msa,New Hampshire,2023-05-31,321500.0,"(43.452492, -71.563896)",43.452492,-71.563896
394459,212,"Charlottesville, VA",msa,Virginia,2023-05-31,403208.0,"(37.769337, -78.169968)",37.769337,-78.169968
394763,213,"Lake Charles, LA",msa,Louisiana,2023-05-31,211317.0,"(31.169546, -91.867805)",31.169546,-91.867805
394773,214,"Las Cruces, NM",msa,New Mexico,2023-05-31,281947.0,"(34.840515, -106.248482)",34.840515,-106.248482
394464,215,"Chico, CA",msa,California,2023-05-31,377333.0,"(36.116203, -119.681564)",36.116203,-119.681564
394681,216,"Hilton Head Island, SC",msa,South Carolina,2023-05-31,463182.0,"(33.856892, -80.945007)",33.856892,-80.945007
394346,217,"Athens, GA",msa,Georgia,2023-05-31,313833.0,"(33.040619, -83.643074)",33.040619,-83.643074
394765,218,"Lake Havasu City, AZ",msa,Arizona,2023-05-31,322917.0,"(33.729759, -111.431221)",33.729759,-111.431221
394485,219,"Columbia, MO",msa,Missouri,2023-05-31,270300.0,"(38.456085, -92.288368)",38.456085,-92.288368
395114,220,"Springfield, IL",msa,Illinois,2023-05-31,142833.0,"(40.349457, -88.986137)",40.349457,-88.986137
394872,222,"Monroe, LA",msa,Louisiana,2023-05-31,170917.0,"(31.169546, -91.867805)",31.169546,-91.867805
394565,223,"Elkhart, IN",msa,Indiana,2023-05-31,217167.0,"(39.849426, -86.258278)",39.849426,-86.258278
394726,224,"Johnson City, TN",msa,Tennessee,2023-05-31,229000.0,"(35.747845, -86.692345)",35.747845,-86.692345
395247,225,"Yuma, AZ",msa,Arizona,2023-05-31,263267.0,"(33.729759, -111.431221)",33.729759,-111.431221
394623,226,"Gainesville, GA",msa,Georgia,2023-05-31,367000.0,"(33.040619, -83.643074)",33.040619,-83.643074
394716,227,"Jacksonville, NC",msa,North Carolina,2023-05-31,250000.0,"(35.630066, -79.806419)",35.630066,-79.806419
394597,228,"Florence, SC",msa,South Carolina,2023-05-31,175000.0,"(33.856892, -80.945007)",33.856892,-80.945007
395118,230,"St. Cloud, MN",msa,Minnesota,2023-05-31,255967.0,"(45.694454, -93.900192)",45.694454,-93.900192
395011,231,"Racine, WI",msa,Wisconsin,2023-05-31,203333.0,"(44.268543, -89.616508)",44.268543,-89.616508
394380,232,"Bend, OR",msa,Oregon,2023-05-31,627667.0,"(44.572021, -122.070938)",44.572021,-122.070938
395047,233,"Saginaw, MI",msa,Michigan,2023-05-31,137667.0,"(43.326618, -84.536095)",43.326618,-84.536095
395202,234,"Warner Robins, GA",msa,Georgia,2023-05-31,217650.0,"(33.040619, -83.643074)",33.040619,-83.643074
395151,235,"Terre Haute, IN",msa,Indiana,2023-05-31,136860.0,"(39.849426, -86.258278)",39.849426,-86.258278
395162,236,"Torrington, CT",msa,Connecticut,2023-05-31,297667.0,"(41.597782, -72.755371)",41.597782,-72.755371
395009,237,"Punta Gorda, FL",msa,Florida,2023-05-31,328316.0,"(27.766279, -81.686783)",27.766279,-81.686783
394386,239,"Billings, MT",msa,Montana,2023-05-31,399715.0,"(46.921925, -110.454353)",46.921925,-110.454353
395018,240,"Redding, CA",msa,California,2023-05-31,367600.0,"(36.116203, -119.681564)",36.116203,-119.681564
394748,241,"Kingston, NY",msa,New York,2023-05-31,354333.0,"(42.165726, -74.948051)",42.165726,-74.948051
394960,242,"Panama City, FL",msa,Florida,2023-05-31,360000.0,"(27.766279, -81.686783)",27.766279,-81.686783
394729,243,"Joplin, MO",msa,Missouri,2023-05-31,172109.0,"(38.456085, -92.288368)",38.456085,-92.288368
394539,244,"Dover, DE",msa,Delaware,2023-05-31,299817.0,"(39.318523, -75.507141)",39.318523,-75.507141
394559,245,"El Centro, CA",msa,California,2023-05-31,324000.0,"(36.116203, -119.681564)",36.116203,-119.681564
394712,246,"Jackson, TN",msa,Tennessee,2023-05-31,185633.0,"(35.747845, -86.692345)",35.747845,-86.692345
395246,247,"Yuba City, CA",msa,California,2023-05-31,406483.0,"(36.116203, -119.681564)",36.116203,-119.681564
394406,248,"Bowling Green, KY",msa,Kentucky,2023-05-31,241883.0,"(37.66814, -84.670067)",37.66814,-84.670067
395119,249,"St. George, UT",msa,Utah,2023-05-31,498084.0,"(40.150032, -111.862434)",40.150032,-111.862434
394896,250,"Muskegon, MI",msa,Michigan,2023-05-31,182333.0,"(43.326618, -84.536095)",43.326618,-84.536095
394299,251,"Abilene, TX",msa,Texas,2023-05-31,207467.0,"(31.054487, -97.563461)",31.054487,-97.563461
394707,252,"Iowa City, IA",msa,Iowa,2023-05-31,275500.0,"(42.011539, -93.210526)",42.011539,-93.210526
394351,253,"Auburn, AL",msa,Alabama,2023-05-31,263333.0,"(32.806671, -86.79113)",32.806671,-86.79113
394860,254,"Midland, TX",msa,Texas,2023-05-31,322667.0,"(31.054487, -97.563461)",31.054487,-97.563461
753869,255,"Bloomington, IL",msa,Illinois,2023-05-31,206917.0,"(40.349457, -88.986137)",40.349457,-88.986137
394944,257,"Oshkosh, WI",msa,Wisconsin,2023-05-31,232500.0,"(44.268543, -89.616508)",44.268543,-89.616508
394555,258,"Eau Claire, WI",msa,Wisconsin,2023-05-31,269333.0,"(44.268543, -89.616508)",44.268543,-89.616508
394651,259,"Greenville, NC",msa,North Carolina,2023-05-31,215000.0,"(35.630066, -79.806419)",35.630066,-79.806419
394428,260,"Burlington, NC",msa,North Carolina,2023-05-31,238000.0,"(35.630066, -79.806419)",35.630066,-79.806419
395210,261,"Waterloo, IA",msa,Iowa,2023-05-31,165248.0,"(42.011539, -93.210526)",42.011539,-93.210526
394480,262,"Coeur d'Alene, ID",msa,Idaho,2023-05-31,506808.0,"(44.240459, -114.478828)",44.240459,-114.478828
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2023-05-31,270667.0,"(40.590752, -77.209755)",40.590752,-77.209755
395007,264,"Pueblo, CO",msa,Colorado,2023-05-31,281250.0,"(39.059811, -105.311104)",39.059811,-105.311104
394392,265,"Blacksburg, VA",msa,Virginia,2023-05-31,267000.0,"(37.769337, -78.169968)",37.769337,-78.169968
395215,266,"Wausau, WI",msa,Wisconsin,2023-05-31,209200.0,"(44.268543, -89.616508)",44.268543,-89.616508
394720,268,"Janesville, WI",msa,Wisconsin,2023-05-31,214583.0,"(44.268543, -89.616508)",44.268543,-89.616508
394393,270,"Bloomington, IN",msa,Indiana,2023-05-31,250800.0,"(39.849426, -86.258278)",39.849426,-86.258278
394930,271,"Odessa, TX",msa,Texas,2023-05-31,247561.0,"(31.054487, -97.563461)",31.054487,-97.563461
394710,272,"Jackson, MI",msa,Michigan,2023-05-31,164750.0,"(43.326618, -84.536095)",43.326618,-84.536095
395125,273,"State College, PA",msa,Pennsylvania,2023-05-31,320317.0,"(40.590752, -77.209755)",40.590752,-77.209755
395079,274,"Sebastian, FL",msa,Florida,2023-05-31,362233.0,"(27.766279, -81.686783)",27.766279,-81.686783
394814,275,"Madera, CA",msa,California,2023-05-31,391000.0,"(36.116203, -119.681564)",36.116203,-119.681564
394523,276,"Decatur, AL",msa,Alabama,2023-05-31,192833.0,"(32.806671, -86.79113)",32.806671,-86.79113
394453,277,"Chambersburg, PA",msa,Pennsylvania,2023-05-31,236600.0,"(40.590752, -77.209755)",40.590752,-77.209755
395193,278,"Vineland, NJ",msa,New Jersey,2023-05-31,211467.0,"(40.298904, -74.521011)",40.298904,-74.521011
394703,279,"Idaho Falls, ID",msa,Idaho,2023-05-31,366672.0,"(44.240459, -114.478828)",44.240459,-114.478828
394639,280,"Grand Junction, CO",msa,Colorado,2023-05-31,369097.0,"(39.059811, -105.311104)",39.059811,-105.311104
394563,281,"Elizabethtown, KY",msa,Kentucky,2023-05-31,226633.0,"(37.66814, -84.670067)",37.66814,-84.670067
394917,282,"Niles, MI",msa,Michigan,2023-05-31,225417.0,"(43.326618, -84.536095)",43.326618,-84.536095
394873,283,"Monroe, MI",msa,Michigan,2023-05-31,216650.0,"(43.326618, -84.536095)",43.326618,-84.536095
395066,284,"Santa Fe, NM",msa,New Mexico,2023-05-31,574833.0,"(34.840515, -106.248482)",34.840515,-106.248482
394493,285,"Concord, NH",msa,New Hampshire,2023-05-31,389167.0,"(43.452492, -71.563896)",43.452492,-71.563896
394314,286,"Alexandria, LA",msa,Louisiana,2023-05-31,183167.0,"(31.169546, -91.867805)",31.169546,-91.867805
395163,287,"Traverse City, MI",msa,Michigan,2023-05-31,361833.0,"(43.326618, -84.536095)",43.326618,-84.536095
394359,288,"Bangor, ME",msa,Maine,2023-05-31,232417.0,"(44.693947, -69.381927)",44.693947,-69.381927
394685,289,"Homosassa Springs, FL",msa,Florida,2023-05-31,265000.0,"(27.766279, -81.686783)",27.766279,-81.686783
